PAH 6.2,PAH 11.2,PAH 7.7,PAH G11.0,PAH 8.6_north,Ratio 6.2/11.2,Ratio 7.7/11.2,Ratio 6.2/7.7,H2_9,H2_12,PAH 12.7,PAH 12.0,PAH 13.5,PAH 14.2,G7.6,G7.8,f_evsg,PAHPLAT_11,fevsg
1.82622257970311E-06,1.45156653694155E-06,3.58918822073665E-06,7.46626033961805E-08,4.72503110401131E-07,1.25810462918976,2.47263086423794,0.508812151213484,1.51220066655036E-07,6.15107390997382E-08,3.8395659913264E-07,1.45829504941285E-08,2.02748006052552E-08,8.3211466387396E-08,3.65398397650282E-06,1.42000346860139E-06,0.497563331480785,2.46514470186463E-06,0.497563331480785
2.02092837111407E-06,1.37699565430758E-06,3.67110569452841E-06,8.78992963517959E-08,4.77012450530771E-07,1.4676359833033,2.66602562110076,0.550495828579972,1.38135236851337E-07,6.27867641154031E-08,3.68373338600872E-07,1.34605074690199E-08,1.43944085573206E-08,7.83506906526681E-08,3.72983903708257E-06,1.38762947905666E-06,0.469508344674855,2.44440795087222E-06,0.469508344674855
2.12488549244399E-06,1.28649606786492E-06,3.91871615272274E-06,9.963314598977E-08,4.8813636210035E-07,1.65168440504484,3.04603818900611,0.542240215833854,1.31529681292613E-07,6.60345365913628E-08,3.47764802330879E-07,1.41120043313676E-08,1.70352664515682E-08,8.31382163757867E-08,3.87920323551928E-06,1.41779309820609E-06,0.47010860214812,2.44126867963225E-06,0.47010860214812
2.19830415337172E-06,1.26246316522696E-06,4.34315715238501E-06,1.05009023249219E-07,5.28586133808813E-07,1.74128181631067,3.44022484933589,0.506153490707683,1.46874442980521E-07,7.07280564997559E-08,3.34808564492588E-07,1.81742698645727E-08,2.07710377672853E-08,9.50582096421701E-08,4.24740857397076E-06,1.56609690003853E-06,0.498201607933126,2.53903702497335E-06,0.498201607933126
2.4727996464043E-06,1.32942124158985E-06,4.89718408502165E-06,1.05021609928374E-07,5.51378666502797E-07,1.86005727082191,3.68369628212433,0.504943168047841,1.74487735185315E-07,7.10644844420264E-08,3.52421839171424E-07,2.11276634942441E-08,1.98082992563989E-08,1.09114985208333E-07,4.75849182029642E-06,1.84845635870536E-06,0.535187695156625,2.75654703737224E-06,0.535187695156625
2.86366472613918E-06,1.41214875897166E-06,5.46942320392328E-06,1.00941063877495E-07,5.64635630085339E-07,2.02787752207107,3.87312113484854,0.523577097505463,1.8464789519517E-07,7.4920002645894E-08,3.82805414250743E-07,2.22768654712041E-08,2.65951864251115E-08,1.12249227326257E-07,5.28021320486136E-06,2.13577064626742E-06,0.5454014343372,2.95318364906042E-06,0.5454014343372
3.13436488157566E-06,1.45675792094638E-06,5.71423492811887E-06,1.06103868281273E-07,6.15152429364846E-07,2.15160311573211,3.92257000696905,0.548518729279389,1.68207160587301E-07,7.46989404007763E-08,4.11363611649565E-07,2.31679896630912E-08,3.89128323963104E-08,1.04822299940339E-07,5.5542490708123E-06,2.19473497409253E-06,0.521004622176281,2.94483264575164E-06,0.521004622176281
3.05257887175296E-06,1.46914279951099E-06,5.89419247966089E-06,1.08257127720687E-07,6.85503988599703E-07,2.07779589075277,4.01199426061427,0.517896027706341,1.54289565222053E-07,7.47834586645205E-08,4.29001105596934E-07,2.33581522843207E-08,4.47341481269076E-08,9.07238625788769E-08,5.803941207428E-06,2.14678317513908E-06,0.485001971873649,2.86088750889655E-06,0.485001971873649
3.25970963952907E-06,1.49157090051127E-06,5.90974303127602E-06,1.17746103111625E-07,7.69246854555357E-07,2.18542051096045,3.96209327310577,0.551582297618995,1.54435998217708E-07,8.19416809041802E-08,4.34284780640394E-07,2.83982999929375E-08,4.345247780745E-08,7.43326305587774E-08,5.82988640373224E-06,2.01907102301409E-06,0.424585391933076,2.73372920635847E-06,0.424585391933076
3.21671209366446E-06,1.4569925447251E-06,6.08382142657248E-06,1.25591205731219E-07,8.71741365211646E-07,2.20777525959913,4.17560230393654,0.528732168175537,1.44771533064428E-07,7.81729746600073E-08,4.28435616072078E-07,3.27267955509217E-08,4.11047176491378E-08,6.65444157224198E-08,5.95274779313582E-06,1.88892393251511E-06,0.346325821767918,2.54932808186231E-06,0.346325821767918
3.14268949590682E-06,1.39382959757955E-06,6.18264119408042E-06,1.32234787214765E-07,9.16261357667951E-07,2.25471571371726,4.43572241887878,0.508308568660882,1.49579123632221E-07,7.54608275804148E-08,4.21688403090534E-07,2.45150556371693E-08,4.24307874875303E-08,6.93422374589343E-08,6.05230515141223E-06,1.73981772672255E-06,0.270774652758982,2.40753404746606E-06,0.270774652758982
3.1444606347E-06,1.42729120666129E-06,6.0435654585244E-06,1.47465351054589E-07,9.57199503148966E-07,2.20309676121069,4.23429040291046,0.520298928882248,1.6280671183112E-07,7.09789893747388E-08,4.29156358836933E-07,2.72034637798007E-08,5.09370453042603E-08,7.47594067673488E-08,6.0598680494468E-06,1.61441437209431E-06,0.184817239202603,2.29890697546507E-06,0.184817239202603
3.46053031033178E-06,1.51445196162255E-06,5.90188348076332E-06,1.68889476906354E-07,1.0349649564737E-06,2.28500500380628,3.8970423825396,0.586343380314281,1.44840780309894E-07,6.43534075097523E-08,4.6189925791192E-07,3.32299415210202E-08,6.16361980778733E-08,7.91976060918014E-08,6.05754616385515E-06,1.50800407366099E-06,0.104776798734275,2.24270382230314E-06,0.104776798734275
3.62828380211416E-06,1.59476850268093E-06,6.48451874392026E-06,1.71650589515755E-07,1.12183964345288E-06,2.27511629180958,4.06611914708579,0.559530158736291,1.12037004234522E-07,5.79690903358406E-08,5.26349666356643E-07,3.62035811972455E-08,6.62804885441343E-08,7.05973008560234E-08,6.40610867680787E-06,1.5852836243367E-06,0.073054606546174,2.29273212975121E-06,0.073054606546174
3.66864354387004E-06,1.66788862447398E-06,6.63354160326878E-06,1.67272221888172E-07,1.14186258926171E-06,2.19957345474855,3.97720897302773,0.553044476582804,1.1344332593767E-07,5.3700028768371E-08,5.9418469567514E-07,3.68025109567306E-08,6.56892430666245E-08,5.22906536200801E-08,6.54751623589876E-06,1.61776125092346E-06,0.112015173808284,2.35163516382752E-06,0.112015173808284
3.63685345447912E-06,1.71038524123402E-06,6.51482203867437E-06,1.72983601204009E-07,1.08994077035004E-06,2.12633584925883,3.80897933495614,0.558242947065849,1.15646502509407E-07,5.33642038409512E-08,6.11895493366233E-07,3.65431826923036E-08,6.64755568729559E-08,4.89539781083202E-08,6.39944031532649E-06,1.60061911797261E-06,0.129393818263998,2.33260009841398E-06,0.129393818263998
3.48798809705809E-06,1.6779496016266E-06,6.3186953345346E-06,1.69445783316791E-07,1.00874108486637E-06,2.07872041787003,3.76572414833513,0.552010804824632,1.16655909870382E-07,4.6136335429242E-08,5.81963829702688E-07,3.49982002003223E-08,6.85404240319389E-08,5.59936695920514E-08,6.17900358373682E-06,1.57797548674411E-06,0.140954773246002,2.30179910311919E-06,0.140954773246002
3.38093683735437E-06,1.57678593503111E-06,6.08657670056142E-06,1.52492497205146E-07,9.70846703082039E-07,2.14419520255783,3.86011605338256,0.555474284426994,1.17033223940496E-07,3.54825954409696E-08,5.38729898844004E-07,3.45245683159273E-08,6.55797404067529E-08,5.36373928683698E-08,5.87511837658614E-06,1.52888560063868E-06,0.163805341667459,2.26689602651494E-06,0.163805341667459
3.16097648896084E-06,1.44050724920352E-06,5.77956050063456E-06,1.44043507372742E-07,9.84902423377286E-07,2.19434958811113,4.01217036834085,0.546923332425327,9.94389026647317E-08,3.40652515388504E-08,4.90582650483943E-07,2.60344324876957E-08,5.86561493574064E-08,4.13474292122911E-08,5.6409392108913E-06,1.49218747269557E-06,0.160610494486428,2.14672051375155E-06,0.160610494486428
2.89242265908152E-06,1.32782396618349E-06,5.71557502701864E-06,1.44505959693809E-07,1.01604428964289E-06,2.17831785895167,4.30446743889305,0.506059783207896,9.52699250628263E-08,4.15953461974666E-08,4.33782013398742E-07,2.79595878257611E-08,5.53126946759805E-08,2.90896480252401E-08,5.66794785642325E-06,1.48797940478611E-06,0.135702816425893,1.99992731985985E-06,0.135702816425893
2.91721876777713E-06,1.23315254716432E-06,5.81930602256475E-06,1.49046088945832E-07,1.03149684539562E-06,2.36565928074785,4.71904796851488,0.501300113186249,1.04911740094544E-07,4.39189784991484E-08,4.16219995721365E-07,2.69915085674161E-08,5.44908335285596E-08,2.51334360200615E-08,5.70914187680708E-06,1.42122979622504E-06,0.094527402730224,1.91869215616082E-06,0.094527402730224
2.94335420910164E-06,1.17597010157681E-06,5.61701565196013E-06,1.53040525212223E-07,1.00258629000294E-06,2.50291585232908,4.77649529050824,0.524006766488983,8.99248217365426E-08,4.26336374221722E-08,4.16129479127151E-07,2.61087237823548E-08,5.59730292223424E-08,2.35952382782955E-08,5.54534407026989E-06,1.29315800111592E-06,0.061852100370811,1.83509699117928E-06,0.061852100370811
2.89828234745988E-06,1.13915101639181E-06,5.33699416486908E-06,1.61058341788118E-07,9.7397566250472E-07,2.54424769477887,4.68506290041655,0.543055183859466,6.80545360022665E-08,3.96104497143938E-08,4.11772292690149E-07,1.86767040562586E-08,5.59799419546249E-08,1.49384217481038E-08,5.3181492372936E-06,1.24582519740217E-06,0.069672123278816,1.77186245002515E-06,0.069672123278816
2.88093708937689E-06,1.11728415639556E-06,5.27394945019797E-06,1.61719359023131E-07,9.67215591505634E-07,2.57851780398551,4.72032957776123,0.546258002011897,6.8806382829961E-08,4.1809085619386E-08,4.01462780449804E-07,2.48497467686511E-08,5.66558411650587E-08,1.05721323915227E-08,5.18694262722674E-06,1.24180905002026E-06,0.075321087326995,1.75845214352966E-06,0.075321087326995
2.96290658305777E-06,1.10853487429111E-06,5.223221390089E-06,1.65287954131538E-07,9.49994641151413E-07,2.67281314442408,4.71182414845466,0.567256557166014,7.09180977562738E-08,4.70331925905893E-08,3.91029226163285E-07,2.96795364943642E-08,6.21163513234161E-08,1.57848914994826E-08,5.08901226155019E-06,1.18559481626607E-06,0.069068203669985,1.7609923860754E-06,0.069068203669985
3.02193928390217E-06,1.07908935003488E-06,5.19860115082583E-06,1.7507700576435E-07,9.2643697820836E-07,2.80045325607606,4.81758174210302,0.581298544786825,6.98675563671861E-08,4.20827492296639E-08,3.87259111009921E-07,2.36552469305656E-08,6.85453891187325E-08,2.11236107241065E-08,4.99064833666884E-06,1.13606991311647E-06,0.061514496284361,1.77735725825913E-06,0.061514496284361
2.87373855108612E-06,1.040021532847E-06,5.12175178823203E-06,1.71855205952442E-07,9.26767129577081E-07,2.76315293513147,4.92465937143775,0.561085087662575,8.2036628735467E-08,2.82350445996961E-08,4.04079470033808E-07,2.08655633377865E-08,7.32034675644421E-08,2.28296664065146E-08,4.91175348888023E-06,1.11732634898262E-06,0.083957709245674,1.8680330924973E-06,0.083957709245674
3.15146104657741E-06,1.05991802329588E-06,5.2097546766173E-06,1.71141624819512E-07,9.6917502059124E-07,2.97330640418563,4.91524303022724,0.604915440783031,8.31172374383879E-08,1.86961486985738E-08,4.26169681737546E-07,2.28257748873079E-08,7.25764216820801E-08,3.36333666258889E-08,4.88431548838249E-06,1.15817573071699E-06,0.1408106405505,2.00197769319362E-06,0.1408106405505
1.69306406437732E-06,1.4614521284991E-06,3.54068444519873E-06,7.80262892695571E-08,4.7014141711735E-07,1.1584806859983,2.42271667757943,0.478174231728885,1.49773852821991E-07,4.93177371720546E-08,3.52215425035911E-07,2.43706122858241E-08,1.43863117486823E-08,8.55619336943508E-08,3.52955878151598E-06,1.46466231332199E-06,0.52658528712955,2.47131562708962E-06,0.52658528712955
1.76570084131563E-06,1.47440746300628E-06,3.6358435174929E-06,7.6106914260685E-08,4.5679357242777E-07,1.19756640251631,2.4659692850981,0.485637193355662,1.49057106236654E-07,4.59383369192227E-08,3.65985584700571E-07,2.47146665626932E-08,1.90533278341582E-08,8.10233238867198E-08,3.64635927802337E-06,1.42448469628026E-06,0.516425086931092,2.42611363013781E-06,0.516425086931092
1.77526387303928E-06,1.4494065074094E-06,3.57560344085116E-06,7.73483827759247E-08,4.60175082156049E-07,1.22482123818548,2.46694314022505,0.496493501700144,1.40389962135556E-07,5.03917862527899E-08,3.75404647144377E-07,2.23458442441389E-08,2.27225039327626E-08,7.40457307220381E-08,3.62949306616927E-06,1.33106181296876E-06,0.480297888270511,2.34133601508907E-06,0.480297888270511
1.94337916470709E-06,1.35666949587008E-06,3.58808557659902E-06,8.49174176505917E-08,4.72492137413393E-07,1.43246322750165,2.64477500785691,0.541620070987585,1.26620480764291E-07,5.56380859550624E-08,3.76335812809997E-07,1.47957332365328E-08,2.03690025994333E-08,7.32760553552874E-08,3.70130787042508E-06,1.31137749155388E-06,0.456382912726737,2.32447731237356E-06,0.456382912726737
2.07637821047793E-06,1.28259856611142E-06,3.87331886101526E-06,9.2729094053451E-08,4.98858127549977E-07,1.61888393246306,3.01989957213065,0.536072108954561,1.26495450634074E-07,6.06143756343985E-08,3.64466580172517E-07,1.72690722660436E-08,2.25297913087645E-08,8.04928586423079E-08,3.9129572596403E-06,1.39396590891885E-06,0.460438286256834,2.37035184108238E-06,0.460438286256834
2.16984225570821E-06,1.27370473887038E-06,4.26924381334916E-06,9.81906739020433E-08,5.55259187483408E-07,1.70356770253724,3.35183161612122,0.50824978627913,1.45013253690311E-07,6.94502572159867E-08,3.43284703098367E-07,2.6784575330013E-08,2.71117274613928E-08,9.28414645732403E-08,4.24569640466207E-06,1.5432780713781E-06,0.486016692465949,2.48282256512575E-06,0.486016692465949
2.44262545814111E-06,1.33475691529816E-06,4.79000778512301E-06,9.98421224707312E-08,5.74773560047657E-07,1.83001521111839,3.58867425987675,0.509941855570153,1.71423867416345E-07,7.03217615630772E-08,3.50325778881781E-07,2.93486061512961E-08,2.51849483678461E-08,1.08214160112207E-07,4.74076734258345E-06,1.82296343023883E-06,0.5339115828478,2.69829805451839E-06,0.5339115828478
2.82762974327189E-06,1.39132268634055E-06,5.35547572798306E-06,1.00073331997456E-07,5.63901879596124E-07,2.03233209019907,3.84919744395816,0.527988527423839,1.86856210248267E-07,7.57421684360993E-08,3.82064733455605E-07,2.27376845679561E-08,2.58878373659967E-08,1.12148636196592E-07,5.28577429924528E-06,2.11915614325678E-06,0.554139147240671,2.89872681127693E-06,0.554139147240671
2.99460723321239E-06,1.43275256952878E-06,5.7547609152588E-06,1.06682376526061E-07,6.18417342556201E-07,2.09010773869858,4.01657692866779,0.520370398928678,1.76857563724265E-07,8.10177390876676E-08,4.09423060566713E-07,2.74974106251738E-08,3.60039867214351E-08,1.04673873929575E-07,5.63094766640536E-06,2.20621082593218E-06,0.529726379180266,2.85980685846203E-06,0.529726379180266
2.97957600131002E-06,1.45223771478767E-06,5.89394362867668E-06,1.12017565218275E-07,7.18691066623532E-07,2.05171369051358,4.0585253837306,0.505531811809846,1.61118582393076E-07,8.12225466395977E-08,4.31710209171296E-07,2.75227873148104E-08,4.31110404163718E-08,9.663970182664E-08,5.80260797980658E-06,2.14490091550739E-06,0.48475385073737,2.76354216065813E-06,0.48475385073737
3.27850035214145E-06,1.4914190838478E-06,5.97103020481564E-06,1.14431605324151E-07,7.95202689761676E-07,2.19824218936709,4.00358978202868,0.549067788921472,1.53509254419693E-07,8.81314489677883E-08,4.31968661024327E-07,3.09919792916619E-08,4.154412879206E-08,8.26892179974109E-08,5.90361340201333E-06,2.05642424875314E-06,0.425519224023635,2.71594520770466E-06,0.425519224023635
3.43296849121701E-06,1.51186855312538E-06,6.06314362871858E-06,1.1848797898564E-07,8.71331656118291E-07,2.27067920959151,4.01036427153978,0.56620273268086,1.42763262167753E-07,7.88210629390659E-08,4.40812599015829E-07,3.47046827229478E-08,3.78680182987464E-08,6.75203040525869E-08,6.00341686700595E-06,1.95575982993877E-06,0.364742769062484,2.62911240424753E-06,0.364742769062484
3.46047263444845E-06,1.52785873624109E-06,6.1511178884081E-06,1.32960618987414E-07,9.15642932878145E-07,2.26491661327413,4.02597291392356,0.562576217401032,1.55082764566054E-07,6.88722767907866E-08,4.57154780032062E-07,2.98038135529259E-08,4.13556924623896E-08,6.35473363157374E-08,6.17779911541881E-06,1.84195983034922E-06,0.307319966511136,2.52657146004411E-06,0.307319966511136
3.56993510234011E-06,1.59574276995363E-06,6.08230264506666E-06,1.49873803523112E-07,9.68703392268891E-07,2.23716200979174,3.81158088859359,0.586938090829083,1.72745334930778E-07,6.11968441289697E-08,4.88515990171326E-07,3.06514664328326E-08,5.16081521710295E-08,6.38887427923232E-08,6.30995533542203E-06,1.73648027731563E-06,0.246851480329421,2.47051166214628E-06,0.246851480329421
3.7022356984782E-06,1.70837075538387E-06,6.30335727457778E-06,1.72292190590438E-07,1.0849177193702E-06,2.16711488815337,3.68968928712516,0.587343464316987,1.60538760726997E-07,5.4979736900201E-08,5.36291336245749E-07,4.12976675075683E-08,6.3596264624318E-08,6.53184213410273E-08,6.49585532059206E-06,1.68920054526198E-06,0.174878230515743,2.43989924383913E-06,0.174878230515743
3.84728148785748E-06,1.80035608200671E-06,7.10447018141957E-06,1.83195998758563E-07,1.2281793373698E-06,2.13695586462498,3.94614723855117,0.541529683370245,1.27672754649271E-07,5.3568216249034E-08,6.02113575924682E-07,4.74775356863471E-08,6.94166455769389E-08,5.89763390976967E-08,6.93993525820155E-06,1.74241758482631E-06,0.111813196475875,2.44865687959205E-06,0.111813196475875
3.87664815962254E-06,1.84241781580734E-06,7.14613218690118E-06,1.83676007295725E-07,1.25029467692865E-06,2.10410913657161,3.87867080180711,0.542482011000078,1.19811099600028E-07,5.30727005368725E-08,6.5048025463574E-07,4.93125404124114E-08,6.56189496670448E-08,4.43492274673263E-08,7.05759922024777E-06,1.72877510208182E-06,0.085302390368034,2.45073569610439E-06,0.085302390368034
3.81841981215327E-06,1.81039101476574E-06,6.97964619865671E-06,1.94582273567621E-07,1.18956116607308E-06,2.10916856138251,3.85532525389819,0.54707927930332,1.10551658334637E-07,5.60122173796123E-08,6.35121786595243E-07,4.5742990825882E-08,6.42923897984646E-08,4.27706785871136E-08,6.87546404024381E-06,1.65855255484581E-06,0.065762434576299,2.36269954822986E-06,0.065762434576299
3.5605965489488E-06,1.68767348762571E-06,6.63966023978478E-06,1.91870834209807E-07,1.11420250707599E-06,2.10976624036323,3.93420900930648,0.536261859848452,9.87096187589725E-08,5.06350171982153E-08,5.92420017961446E-07,3.68867746345539E-08,7.01399729930982E-08,4.65045571747635E-08,6.50618573981607E-06,1.55395095056259E-06,0.063546312679379,2.25265994450526E-06,0.063546312679379
3.38592066127305E-06,1.54162464764375E-06,6.3383614104338E-06,1.70639652282574E-07,1.02493450682753E-06,2.19633272369391,4.11148162435096,0.534194950716974,9.91553942786137E-08,3.93283593531928E-08,5.53981250803675E-07,3.50948233589953E-08,6.90175617493016E-08,4.15207560130757E-08,6.17692363283275E-06,1.5056529645144E-06,0.08917937717665,2.18923134863111E-06,0.08917937717665
